edad,ingresos_mensuales,gastos_mensuales,pregunta_riesgo,pregunta_tiempo,pregunta_experiencia,nivel_ansiedad,recomendacion
25,3500,2800,conservador,corto_plazo,principiante,7,ahorrar
45,8500,6200,moderado,mediano_plazo,intermedio,4,invertir
35,5200,4100,agresivo,largo_plazo,avanzado,2,invertir
28,4200,3900,conservador,corto_plazo,principiante,8,ahorrar
52,12000,8500,moderado,largo_plazo,avanzado,3,invertir
33,6800,5200,agresivo,mediano_plazo,intermedio,5,invertir
41,7200,5800,conservador,mediano_plazo,intermedio,6,esperar
29,3800,3500,moderado,corto_plazo,principiante,7,ahorrar
38,9200,7100,agresivo,largo_plazo,avanzado,1,invertir
26,3200,3100,conservador,corto_plazo,principiante,9,ahorrar
47,10500,7800,moderado,largo_plazo,avanzado,2,invertir
31,5800,4600,agresivo,mediano_plazo,intermedio,4,invertir
39,6500,5100,conservador,mediano_plazo,intermedio,8,esperar
44,8800,6900,moderado,largo_plazo,intermedio,3,invertir
27,4500,3800,agresivo,corto_plazo,principiante,6,ahorrar
50,11200,8200,conservador,largo_plazo,avanzado,5,esperar
34,7100,5400,moderado,mediano_plazo,intermedio,4,invertir
42,9800,7300,agresivo,largo_plazo,avanzado,2,invertir
30,5500,4300,conservador,mediano_plazo,principiante,7,ahorrar
36,6200,4900,moderado,corto_plazo,intermedio,6,esperar
48,10800,8100,agresivo,largo_plazo,avanzado,1,invertir
32,4900,4200,conservador,corto_plazo,principiante,8,ahorrar
43,8200,6500,moderado,mediano_plazo,intermedio,3,invertir
37,7800,5900,agresivo,largo_plazo,avanzado,2,invertir
29,4100,3600,conservador,corto_plazo,principiante,9,ahorrar
46,9500,7200,moderado,largo_plazo,intermedio,4,invertir
35,6900,5300,agresivo,mediano_plazo,avanzado,3,invertir
40,8100,6300,conservador,mediano_plazo,intermedio,6,esperar
28,4800,4000,moderado,corto_plazo,principiante,7,ahorrar
51,11800,8900,agresivo,largo_plazo,avanzado,2,invertir
33,5600,4400,conservador,mediano_plazo,principiante,8,ahorrar
45,9100,7000,moderado,largo_plazo,intermedio,3,invertir
38,7500,5700,agresivo,mediano_plazo,avanzado,4,invertir
26,3600,3200,conservador,corto_plazo,principiante,9,ahorrar
49,10200,7600,moderado,largo_plazo,avanzado,2,invertir
31,5300,4100,agresivo,corto_plazo,intermedio,5,ahorrar
41,8600,6700,conservador,mediano_plazo,intermedio,7,esperar
34,6600,5000,moderado,mediano_plazo,intermedio,4,invertir
47,9700,7400,agresivo,largo_plazo,avanzado,1,invertir
30,4700,3900,conservador,corto_plazo,principiante,8,ahorrar
44,8900,6800,moderado,largo_plazo,intermedio,3,invertir
36,7300,5500,agresivo,mediano_plazo,avanzado,2,invertir
27,4300,3700,conservador,corto_plazo,principiante,9,ahorrar
52,12500,9200,moderado,largo_plazo,avanzado,2,invertir
35,6100,4700,agresivo,mediano_plazo,intermedio,4,invertir
42,8400,6400,conservador,mediano_plazo,intermedio,6,esperar
29,4600,3800,moderado,corto_plazo,principiante,7,ahorrar
48,10600,7900,agresivo,largo_plazo,avanzado,1,invertir
32,5700,4500,conservador,mediano_plazo,principiante,8,ahorrar
43,8700,6600,moderado,largo_plazo,intermedio,3,invertir
37,7600,5800,agresivo,mediano_plazo,avanzado,2,invertir
25,3900,3300,conservador,corto_plazo,principiante,9,ahorrar
46,9400,7100,moderado,largo_plazo,intermedio,4,invertir
34,6700,5100,agresivo,mediano_plazo,avanzado,3,invertir
40,8300,6200,conservador,mediano_plazo,intermedio,6,esperar
28,4400,3600,moderado,corto_plazo,principiante,8,ahorrar
50,11500,8600,agresivo,largo_plazo,avanzado,2,invertir
33,5900,4600,conservador,mediano_plazo,principiante,7,ahorrar
45,9000,6900,moderado,largo_plazo,intermedio,3,invertir
39,7700,5900,agresivo,mediano_plazo,avanzado,2,invertir
26,3700,3100,conservador,corto_plazo,principiante,9,ahorrar
49,10300,7700,moderado,largo_plazo,avanzado,2,invertir
31,5400,4200,agresivo,corto_plazo,intermedio,5,ahorrar
41,8500,6500,conservador,mediano_plazo,intermedio,6,esperar
35,6800,5200,moderado,mediano_plazo,intermedio,4,invertir
47,9600,7300,agresivo,largo_plazo,avanzado,1,invertir
30,4800,4000,conservador,corto_plazo,principiante,8,ahorrar
44,8800,6700,moderado,largo_plazo,intermedio,3,invertir
38,7400,5600,agresivo,mediano_plazo,avanzado,2,invertir
27,4200,3500,conservador,corto_plazo,principiante,9,ahorrar
53,12200,9000,moderado,largo_plazo,avanzado,2,invertir
36,6300,4800,agresivo,mediano_plazo,intermedio,4,invertir
42,8600,6600,conservador,mediano_plazo,intermedio,6,esperar
29,4500,3700,moderado,corto_plazo,principiante,7,ahorrar
48,10400,7800,agresivo,largo_plazo,avanzado,1,invertir
32,5600,4400,conservador,mediano_plazo,principiante,8,ahorrar
43,8900,6800,moderado,largo_plazo,intermedio,3,invertir
37,7500,5700,agresivo,mediano_plazo,avanzado,2,invertir
25,3800,3200,conservador,corto_plazo,principiante,9,ahorrar
46,9300,7000,moderado,largo_plazo,intermedio,4,invertir
34,6600,5000,agresivo,mediano_plazo,avanzado,3,invertir
40,8200,6100,conservador,mediano_plazo,intermedio,6,esperar
28,4300,3500,moderado,corto_plazo,principiante,8,ahorrar
51,11700,8800,agresivo,largo_plazo,avanzado,2,invertir
33,5800,4500,conservador,mediano_plazo,principiante,7,ahorrar
45,8900,6800,moderado,largo_plazo,intermedio,3,invertir
39,7600,5800,agresivo,mediano_plazo,avanzado,2,invertir
26,3600,3000,conservador,corto_plazo,principiante,9,ahorrar
49,10100,7500,moderado,largo_plazo,avanzado,2,invertir
31,5300,4100,agresivo,corto_plazo,intermedio,5,ahorrar
41,8400,6400,conservador,mediano_plazo,intermedio,6,esperar
35,6700,5100,moderado,mediano_plazo,intermedio,4,invertir
47,9500,7200,agresivo,largo_plazo,avanzado,1,invertir
30,4700,3900,conservador,corto_plazo,principiante,8,ahorrar
44,8700,6600,moderado,largo_plazo,intermedio,3,invertir
38,7300,5500,agresivo,mediano_plazo,avanzado,2,invertir
27,4100,3400,conservador,corto_plazo,principiante,9,ahorrar
52,12000,8800,moderado,largo_plazo,avanzado,2,invertir
36,6200,4700,agresivo,mediano_plazo,intermedio,4,invertir
42,8500,6500,conservador,mediano_plazo,intermedio,6,esperar
29,4400,3600,moderado,corto_plazo,principiante,7,ahorrar
48,10300,7700,agresivo,largo_plazo,avanzado,1,invertir
32,5500,4300,conservador,mediano_plazo,principiante,8,ahorrar
43,8800,6700,moderado,largo_plazo,intermedio,3,invertir
37,7400,5600,agresivo,mediano_plazo,avanzado,2,invertir
25,3700,3100,conservador,corto_plazo,principiante,9,ahorrar
46,9200,6900,moderado,largo_plazo,intermedio,4,invertir
34,6500,4900,agresivo,mediano_plazo,avanzado,3,invertir
40,8100,6000,conservador,mediano_plazo,intermedio,6,esperar
28,4200,3400,moderado,corto_plazo,principiante,8,ahorrar
50,11400,8500,agresivo,largo_plazo,avanzado,2,invertir
